step,episode,raw_return,learning_return,cost,length
466866,3115,2.931246422422986,2.931246422422986,0.0,81
466922,3116,2.1239960692319744,2.0639960692319743,3.0,56
466978,3117,2.2608016860051494,2.2608016860051494,0.0,56
467032,3118,2.2033073092234736,2.2033073092234736,0.0,54
467122,3119,2.236311843829621,2.0163118438296213,11.0,90
467159,3120,1.6037342224336413,1.6037342224336413,0.0,37
467217,3121,1.9363781989505382,1.9363781989505382,0.0,58
467273,3122,2.2375910337087075,2.1975910337087075,2.0,56
467339,3123,2.0430975567543244,1.7830975567543241,13.0,66
467386,3124,1.8446928240196987,1.8446928240196987,0.0,47
467477,3125,2.999630142372725,2.999630142372725,0.0,91
467652,3126,4.184304602059422,3.3443046020594207,42.0,175
467720,3127,2.6138462861903973,2.373846286190398,12.0,68
467789,3128,2.1888069499196563,2.028806949919656,8.0,69
468289,3129,0.4904671477767293,-3.3695328522232666,193.0,500
468387,3130,2.7200922098033016,2.6600922098033015,3.0,98
468536,3131,2.4718417815230787,1.4118417815230782,53.0,149
468601,3132,2.5137644511014736,2.5137644511014736,0.0,65
468717,3133,3.8445633633550944,3.8045633633550953,2.0,116
468785,3134,2.61857883059964,2.45857883059964,8.0,68
468889,3135,3.23577651414187,3.1157765141418707,6.0,104
469389,3136,1.360548540729861,1.300548540729861,3.0,500
469447,3137,2.3498920740497957,2.3498920740497957,0.0,58
469528,3138,2.9303169112342506,2.830316911234251,5.0,81
469605,3139,1.29578417032576,1.29578417032576,0.0,77
469725,3140,1.6864393837124627,0.8664393837124622,41.0,120
469817,3141,1.727465082171339,1.727465082171339,0.0,92
469911,3142,3.111645673315641,3.0116456733156403,5.0,94
470139,3143,3.308424555665291,2.9684245556652917,17.0,228
470205,3144,2.454152527078751,2.3141525270787513,7.0,66
470338,3145,1.955202918335834,1.955202918335834,0.0,133
470415,3146,2.2005341054477405,2.2005341054477405,0.0,77
470491,3147,2.692215441340891,2.4522154413408908,12.0,76
470756,3148,3.9305168636838665,3.8505168636838656,4.0,265
470803,3149,1.9484930755623608,1.9484930755623608,0.0,47
471303,3150,-0.2487455210392131,-0.8087455210392136,28.0,500
471559,3151,3.2629289870066813,2.482928987006681,39.0,256
471609,3152,2.0528083170061544,2.0528083170061544,0.0,50
471739,3153,1.9485812104225346,1.4285812104225344,26.0,130
471893,3154,2.865142003749582,2.6251420037495823,12.0,154
472013,3155,2.0051771743684026,2.0051771743684026,0.0,120
472147,3156,2.948117776419255,1.9681177764192535,49.0,134
472201,3157,2.142358418965764,2.142358418965764,0.0,54
472283,3158,2.7072865027820847,2.567286502782085,7.0,82
472371,3159,2.7756855456672316,2.7756855456672316,0.0,88
472491,3160,2.281722191512955,2.281722191512955,0.0,120
472599,3161,2.2111882534659326,2.2111882534659326,0.0,108
472736,3162,2.462109436807959,2.322109436807959,7.0,137
472811,3163,2.6501310362562323,2.490131036256233,8.0,75
472943,3164,2.5197798824407913,1.9997798824407913,26.0,132
473049,3165,1.7300719939298987,1.5900719939298986,7.0,106
473159,3166,3.4606464051399595,3.06064640513996,20.0,110
473413,3167,2.4740944985323328,2.3740944985323327,5.0,254
473505,3168,1.3853112991284635,1.3853112991284635,0.0,92
473688,3169,3.2974408515192533,3.1574408515192536,7.0,183
473754,3170,1.7415469350566828,1.7415469350566828,0.0,66
473881,3171,2.6476253734802606,2.0476253734802596,30.0,127
474381,3172,-0.011125980724072004,-0.011125980724072004,0.0,500
474491,3173,3.5217691834025877,3.1017691834025873,21.0,110
474578,3174,1.356572276109606,1.356572276109606,0.0,87
474647,3175,2.1553262532719497,2.1553262532719497,0.0,69
474802,3176,2.234721660549876,2.234721660549876,0.0,155
474966,3177,2.4670780475101894,2.1670780475101896,15.0,164
475045,3178,2.9956349514422635,2.8956349514422635,5.0,79
475142,3179,1.6708423839432522,1.6708423839432522,0.0,97
475169,3180,1.3420468604466491,1.3420468604466491,0.0,27
475202,3181,1.3815591597413697,1.3815591597413697,0.0,33
475256,3182,2.1040601129702123,2.1040601129702123,0.0,54
475308,3183,1.347305281973954,1.347305281973954,0.0,52
475406,3184,2.561672910710582,2.561672910710582,0.0,98
475667,3185,2.0684491267238116,2.0484491267238116,1.0,261
475742,3186,2.722392051276179,2.7023920512761794,1.0,75
475865,3187,2.150811943720858,2.150811943720858,0.0,123
476149,3188,2.718815714015051,2.6388157140150508,4.0,284
476237,3189,3.2344931801547636,3.1944931801547627,2.0,88
476316,3190,2.7916065440976205,2.571606544097621,11.0,79
476361,3191,1.9163673381126822,1.7963673381126823,6.0,45
476459,3192,2.408950118255806,1.8889501182558053,26.0,98
476557,3193,2.380221209352765,1.940221209352765,22.0,98
476615,3194,2.2101622952383395,2.1501622952383395,3.0,58
476682,3195,2.5504907095979394,2.3304907095979397,11.0,67
476799,3196,3.498029340139628,3.038029340139627,23.0,117
476984,3197,2.849687271739091,1.4696872717390899,69.0,185
477045,3198,1.8859053852565195,1.8859053852565195,0.0,61
477253,3199,3.335519241732802,3.335519241732802,0.0,208
477361,3200,1.3946232989412408,0.6346232989412405,38.0,108
477813,3201,3.4232020143980844,3.063202014398084,18.0,452
477957,3202,2.5825918549815685,2.422591854981568,8.0,144
478026,3203,2.170216440592685,2.1502164405926854,1.0,69
478078,3204,1.4487701542087095,1.4487701542087095,0.0,52
478177,3205,2.8659867971722273,2.6259867971722275,12.0,99
478422,3206,3.1212335041690698,3.1212335041690698,0.0,245
478922,3207,0.09829234141523213,0.09829234141523213,0.0,500
478994,3208,2.6109161074305636,2.390916107430563,11.0,72
479143,3209,1.3415573592134473,1.3415573592134473,0.0,149
479221,3210,1.415033363640011,1.415033363640011,0.0,78
479324,3211,1.8304349551073449,1.4304349551073448,20.0,103
479445,3212,1.7417775341096176,1.7417775341096176,0.0,121
479494,3213,1.628465736828186,1.628465736828186,0.0,49
479550,3214,2.277995414536731,2.0579954145367303,11.0,56
479629,3215,2.959993875623704,2.879993875623704,4.0,79
479722,3216,1.7269886225866333,1.6869886225866333,2.0,93
480222,3217,2.658431861404824,1.178431861404823,74.0,500
480280,3218,1.6939906686722968,1.6939906686722968,0.0,58
480417,3219,2.9100355930759187,2.890035593075919,1.0,137
480721,3220,2.7781483953740294,2.6581483953740292,6.0,304
480757,3221,1.601013599472616,1.601013599472616,0.0,36
480858,3222,2.137568344832576,2.057568344832576,4.0,101
481076,3223,2.016290570266934,1.976290570266934,2.0,218
481219,3224,1.2742723057249048,1.2742723057249048,0.0,143
481278,3225,2.00608758672241,1.7260875867224104,14.0,59
481310,3226,1.4183306201375685,1.4183306201375685,0.0,32
481359,3227,1.9446335504378487,1.9246335504378487,1.0,49
481467,3228,2.1855377848710527,2.1855377848710527,0.0,108
481519,3229,1.45190024320202,1.45190024320202,0.0,52
481618,3230,3.330235051610317,2.7302350516103155,30.0,99
481664,3231,1.9247560357742763,1.6847560357742761,12.0,46
481817,3232,3.125554324349566,2.785554324349566,17.0,153
482065,3233,3.0537217028217234,2.4937217028217233,28.0,248
482103,3234,1.6128224152601611,1.6128224152601611,0.0,38
482151,3235,1.8657396621694595,1.8657396621694595,0.0,48
482192,3236,1.7148217799127934,1.7148217799127934,0.0,41
482316,3237,2.0342403301024152,1.9742403301024147,3.0,124
482427,3238,3.659182053154926,3.5991820531549257,3.0,111
482495,3239,2.3343939704817527,2.0943939704817525,12.0,68
482729,3240,2.620192524075751,2.360192524075751,13.0,234
482816,3241,2.8873556396687547,2.327355639668755,28.0,87
482975,3242,2.752255230706774,2.632255230706774,6.0,159
483459,3243,2.8193569238366925,0.459356923836691,118.0,484
483903,3244,2.4687736521031285,1.9687736521031285,25.0,444
483981,3245,2.207943106783545,2.0679431067835448,7.0,78
484216,3246,2.277350288324871,2.257350288324871,1.0,235
484271,3247,2.168915997922466,2.148915997922466,1.0,55
484356,3248,3.0971365208036126,3.0971365208036126,0.0,85
484441,3249,2.578883305406212,2.2988833054062128,14.0,85
484524,3250,2.9973025361401735,2.777302536140173,11.0,83
484609,3251,3.012510243932544,2.932510243932544,4.0,85
484647,3252,1.491914929492815,1.491914929492815,0.0,38
484786,3253,2.11335241656605,1.4133524165660494,35.0,139
484860,3254,2.740458929083953,2.020458929083952,36.0,74
484921,3255,2.4145933221616476,2.4145933221616476,0.0,61
485173,3256,2.9669136336533874,2.486913633653387,24.0,252
485198,3257,1.2962627748558258,1.2962627748558258,0.0,25
485244,3258,1.9777665901848196,1.9777665901848196,0.0,46
485403,3259,2.31981520625384,1.779815206253839,27.0,159
485531,3260,1.9146033842895287,1.7146033842895285,10.0,128
485667,3261,1.9350803568678492,1.5350803568678486,20.0,136
485840,3262,2.586063271119179,1.4660632711191792,56.0,173
485940,3263,1.6631301612957152,1.6631301612957152,0.0,100
486002,3264,1.995396748690403,1.995396748690403,0.0,62
486143,3265,2.008186220317552,1.6481862203175517,18.0,141
486643,3266,0.2221152752068276,0.2221152752068276,0.0,500
486765,3267,2.1048283837145823,1.8448283837145818,13.0,122
486912,3268,3.3674058443732084,2.947405844373208,21.0,147
486981,3269,2.4314420505070213,2.4314420505070213,0.0,69
487055,3270,2.7346687697903125,2.3146687697903117,21.0,74
487149,3271,3.3388405818646505,3.238840581864651,5.0,94
487188,3272,1.665554221820107,1.665554221820107,0.0,39
487388,3273,2.7494615910087346,1.5894615910087335,58.0,200
487433,3274,1.7439393699041068,1.7039393699041068,2.0,45
487528,3275,1.7138070108996133,1.5538070108996134,8.0,95
487658,3276,3.066502355567193,2.946502355567193,6.0,130
487879,3277,2.2746513201043013,2.0746513201043006,10.0,221
488379,3278,0.02911381854989603,-0.05088618145010404,4.0,500
488740,3279,2.4322091466504743,0.9522091466504736,74.0,361
488817,3280,2.9015966991586986,2.841596699158699,3.0,77
489317,3281,0.4620090156883432,0.022009015688343014,22.0,500
489364,3282,1.4638926393972682,1.4638926393972682,0.0,47
489453,3283,1.3308369429570672,1.2908369429570672,2.0,89
489538,3284,3.0231517104392864,2.7231517104392866,15.0,85
489573,3285,1.5977752606092532,1.5977752606092532,0.0,35
489660,3286,2.523329070155752,2.343329070155751,9.0,87
489789,3287,2.0652580957669304,1.7452580957669306,16.0,129
489918,3288,3.569643176019597,3.469643176019597,5.0,129
489954,3289,1.5766542032430362,1.5766542032430362,0.0,36
489994,3290,1.672444211770166,1.672444211770166,0.0,40
490494,3291,0.046603669278617144,0.006603669278617136,2.0,500
490550,3292,2.2109741262373266,2.2109741262373266,0.0,56
490651,3293,2.1924827100844593,1.5324827100844591,33.0,101
490876,3294,2.227199492461772,1.0471994924617714,59.0,225
491029,3295,2.349264249424474,2.1292642494244736,11.0,153
491363,3296,2.957046039649739,2.917046039649739,2.0,334
491863,3297,0.3221416636272385,-2.457858336372759,139.0,500
491966,3298,1.5428938449464624,1.4628938449464624,4.0,103
492023,3299,2.321622410838807,2.321622410838807,0.0,57
492127,3300,2.722720909264588,2.662720909264588,3.0,104
492201,3301,2.7834727434991713,2.6434727434991707,7.0,74
492246,3302,1.4591417921386443,1.4591417921386443,0.0,45
492376,3303,1.5798314324941212,0.33983143249412073,62.0,130
492441,3304,2.518448041135094,2.3184480411350936,10.0,65
492538,3305,1.477403508378764,1.377403508378764,5.0,97
492611,3306,1.8813679899132092,1.5013679899132086,19.0,73
492770,3307,2.6155985122975745,2.4955985122975743,6.0,159
492965,3308,2.8518475651019997,2.5718475651020003,14.0,195
493080,3309,1.59824665161573,1.59824665161573,0.0,115
493289,3310,2.666846578047797,2.606846578047797,3.0,209
493348,3311,2.364305308750595,2.364305308750595,0.0,59
493426,3312,2.070151618974565,2.070151618974565,0.0,78
493476,3313,1.9486526853626929,1.8686526853626928,4.0,50
493541,3314,2.481811537347526,2.481811537347526,0.0,65
494041,3315,1.1048947391142252,0.24489473911422446,43.0,500
494133,3316,3.0988930847456624,3.0988930847456624,0.0,92
494213,3317,2.9435563792308277,2.703556379230828,12.0,80
494350,3318,3.8713367107979053,3.631336710797905,12.0,137
494423,3319,2.4505438810692968,2.4505438810692968,0.0,73
494548,3320,2.3425621646257437,2.3425621646257437,0.0,125
494602,3321,1.5212637611219837,1.5212637611219837,0.0,54
494674,3322,2.8255627836836434,2.6455627836836433,9.0,72
494812,3323,1.7983037657716354,1.7983037657716354,0.0,138
494889,3324,2.9290469999624245,2.6890469999624242,12.0,77
494976,3325,3.2407896739808697,2.98078967398087,13.0,87
495132,3326,1.556300850650878,1.556300850650878,0.0,156
495242,3327,3.67764249060797,3.17764249060797,25.0,110
495331,3328,3.249083336987362,3.009083336987363,12.0,89
495496,3329,3.7247942520368316,3.2647942520368307,23.0,165
495523,3330,1.3488223846343312,1.3488223846343312,0.0,27
495624,3331,2.777890406250486,2.3778904062504864,20.0,101
496124,3332,-0.551754767745015,-1.031754767745015,24.0,500
496155,3333,1.440760545631838,1.440760545631838,0.0,31
496236,3334,2.7633938190693828,2.7633938190693828,0.0,81
496736,3335,-0.40627990060846475,-1.026279900608465,31.0,500
497122,3336,3.0540927025532003,-1.3259072974468042,219.0,386
497235,3337,1.7900697959292922,1.7900697959292922,0.0,113
497623,3338,2.5529572419488273,1.3729572419488263,59.0,388
498123,3339,0.4887297932778858,-5.831270206722109,316.0,500
498212,3340,1.4158550597309105,1.4158550597309105,0.0,89
498342,3341,4.36786977874902,3.9078697787490215,23.0,130
498432,3342,3.4032545865719754,3.223254586571975,9.0,90
498513,3343,2.984858948525744,2.864858948525744,6.0,81
498606,3344,1.3121968976943321,1.3121968976943321,0.0,93
498636,3345,1.4074541980974309,1.4074541980974309,0.0,30
498745,3346,3.348507392070059,3.348507392070059,0.0,109
499049,3347,2.363148718413057,1.5431487184130566,41.0,304
499136,3348,2.810678030055882,2.650678030055882,8.0,87
499636,3349,0.3134104926080674,-2.726589507391935,152.0,500
499792,3350,2.2090812056350035,1.9690812056350029,12.0,156
500292,3351,-0.6803046573539111,-3.2603046573539127,129.0,500
500377,3352,2.041017344002991,2.041017344002991,0.0,85
500429,3353,1.9862446493513792,1.9862446493513792,0.0,52
500497,3354,2.4951236680529876,2.4951236680529876,0.0,68
500538,3355,1.3463716938229384,1.3463716938229384,0.0,41
500601,3356,2.2258201038396623,2.045820103839662,9.0,63
500654,3357,1.819845108824926,1.819845108824926,0.0,53
500724,3358,2.614629834005166,2.3346298340051668,14.0,70
501018,3359,2.9169524745218363,2.8969524745218362,1.0,294
501155,3360,2.887835612775064,2.8278356127750643,3.0,137
501266,3361,3.496313864663421,3.016313864663421,24.0,111
501484,3362,3.9610353062120924,3.9210353062120924,2.0,218
501540,3363,1.8495600346161658,1.8495600346161658,0.0,56
501614,3364,2.6664602572206775,2.4464602572206777,11.0,74
501718,3365,1.4113566483140496,1.4113566483140496,0.0,104
501771,3366,2.135196016654219,2.135196016654219,0.0,53
501844,3367,1.8332041737076605,1.8332041737076605,0.0,73
501922,3368,2.9719542749717536,2.7919542749717534,9.0,78
502422,3369,0.29323760461395754,0.29323760461395754,0.0,500
502494,3370,1.7415500524746275,1.7415500524746275,0.0,72
502568,3371,2.756442060779478,2.756442060779478,0.0,74
502621,3372,2.190736401268721,2.190736401268721,0.0,53
502730,3373,2.1610197339933803,1.9610197339933804,10.0,109
502886,3374,2.9033644392224973,2.503364439222497,20.0,156
502997,3375,3.278766918384048,2.798766918384048,24.0,111
503052,3376,2.2486919189982455,2.148691918998246,5.0,55
503215,3377,2.9298180605074364,2.8898180605074364,2.0,163
503263,3378,1.9944825099779029,1.9944825099779029,0.0,48
503548,3379,3.422721781898943,3.1627217818989433,13.0,285
503595,3380,1.9922534009718016,1.9922534009718016,0.0,47
503743,3381,3.6645362362577796,3.4245362362577794,12.0,148
503771,3382,1.3347742422455706,1.3347742422455706,0.0,28
503922,3383,2.0008274346991612,1.980827434699161,1.0,151
503975,3384,1.458560406006295,1.458560406006295,0.0,53
504475,3385,-2.1111983227374442,-2.1111983227374442,0.0,500
504601,3386,2.117494219329642,1.8374942193296422,14.0,126
504641,3387,1.6873159836347098,1.5273159836347097,8.0,40
504819,3388,2.9105274218381365,2.9105274218381365,0.0,178
504917,3389,3.0561987357196276,2.996198735719628,3.0,98
504974,3390,2.24232787160549,2.24232787160549,0.0,57
505160,3391,2.147253640524777,1.6872536405247769,23.0,186
505213,3392,1.4253104130288001,1.4253104130288001,0.0,53
505281,3393,2.589655538986084,2.3496555389860836,12.0,68
505451,3394,3.4275627644794087,3.007562764479408,21.0,170
505546,3395,3.280624679944815,3.1606246799448146,6.0,95
505602,3396,2.1953492284576743,1.8953492284576745,15.0,56
505679,3397,2.657492184545288,2.6174921845452883,2.0,77
505816,3398,2.1823639517460793,1.9623639517460791,11.0,137
505905,3399,2.4134936289552344,2.4134936289552344,0.0,89
506100,3400,2.1587282981729317,1.9987282981729315,8.0,195
506600,3401,0.030442456946888408,0.030442456946888408,0.0,500
506660,3402,2.393518995975712,2.373518995975712,1.0,60
506703,3403,1.8291558571488475,1.8291558571488475,0.0,43
507203,3404,1.932487793512782,1.2124877935127818,36.0,500
507365,3405,2.7908909567883287,2.570890956788328,11.0,162
507416,3406,2.051446287407296,2.051446287407296,0.0,51
507505,3407,3.2480318843590386,2.988031884359038,13.0,89
508005,3408,0.012130480975010016,-1.0478695190249905,53.0,500
508039,3409,1.6069999726877233,1.6069999726877233,0.0,34
508131,3410,3.352999851682026,3.212999851682026,7.0,92
508233,3411,3.1273180658606163,3.087318065860616,2.0,102
508320,3412,2.8757147624137196,2.8557147624137196,1.0,87
508416,3413,3.2610568307945664,2.9610568307945666,15.0,96
508515,3414,3.4139943233623,3.4139943233623,0.0,99
508595,3415,1.6383444673436967,1.6383444673436967,0.0,80
508709,3416,2.6598697221677092,2.6598697221677092,0.0,114
508791,3417,2.8315681207007066,2.7915681207007066,2.0,82
509291,3418,-2.690734973560793,-3.250734973560793,28.0,500
509344,3419,2.077420104077669,2.077420104077669,0.0,53
509670,3420,2.050435882094643,1.5304358820946429,26.0,326
509696,3421,1.282512441968875,1.282512441968875,0.0,26
510196,3422,-1.5679704816374365,-1.5679704816374365,0.0,500
510307,3423,3.5837638968900736,3.3437638968900725,12.0,111
510394,3424,3.038627489768606,2.9186274897686064,6.0,87
510652,3425,3.4880626199624984,3.3680626199624975,6.0,258
510929,3426,2.3761890715183194,1.7361890715183192,32.0,277
511429,3427,0.9046621119320208,-3.7353378880679693,232.0,500
511844,3428,2.658230790738702,2.398230790738703,13.0,415
511924,3429,1.4935844486602987,1.4935844486602987,0.0,80
511964,3430,1.7529547771079512,1.7529547771079512,0.0,40
512070,3431,1.4984435827455627,1.2784435827455627,11.0,106
512130,3432,2.3955976363337586,2.3755976363337585,1.0,60
512172,3433,1.8155638036739143,1.8155638036739143,0.0,42
512280,3434,1.4917379460412368,1.4717379460412368,1.0,108
512345,3435,2.1030620835102,2.0430620835101996,3.0,65
512379,3436,1.4389440489406915,1.4389440489406915,0.0,34
512641,3437,2.5710906601821897,2.1710906601821884,20.0,262
512759,3438,2.4435477345116325,2.4435477345116325,0.0,118
512878,3439,3.096372882633214,3.096372882633214,0.0,119
512958,3440,2.7609285237034906,2.50092852370349,13.0,80
513151,3441,4.086412418112108,3.9664124181121068,6.0,193
513198,3442,1.6962571170014176,1.6162571170014175,4.0,47
513332,3443,2.77295383266276,2.49295383266276,14.0,134
513832,3444,0.5043772524979029,0.3843772524979029,6.0,500
514332,3445,-0.01667717388379053,-0.01667717388379053,0.0,500
514359,3446,1.377129929265692,1.377129929265692,0.0,27
514830,3447,2.805909210561446,0.9259092105614464,94.0,471
515017,3448,3.3007200894146598,3.28072008941466,1.0,187
515080,3449,2.4720375934846563,2.412037593484656,3.0,63
515551,3450,3.3397305803562016,2.2197305803562015,56.0,471
515689,3451,2.7972832046143674,2.6972832046143678,5.0,138
515799,3452,1.279850527054791,0.9798505270547909,15.0,110
515835,3453,1.559860425565096,1.559860425565096,0.0,36
515873,3454,1.6141865226851175,1.5741865226851175,2.0,38
515980,3455,1.36223509064071,1.36223509064071,0.0,107
516329,3456,3.4198571484068774,3.1998571484068767,11.0,349
516404,3457,2.8481344262064896,2.74813442620649,5.0,75
516479,3458,2.494719191949889,2.494719191949889,0.0,75
516979,3459,-1.9711403585949192,-2.4711403585949197,25.0,500
517034,3460,1.535516607829226,1.535516607829226,0.0,55
517113,3461,2.5429183328807614,2.3029183328807616,12.0,79
517613,3462,1.260165901968521,-0.4198340980314795,84.0,500
517705,3463,1.3227889227038139,1.3227889227038139,0.0,92
517817,3464,1.7573782429648968,1.7573782429648968,0.0,112
517857,3465,1.526014721232435,1.526014721232435,0.0,40
517952,3466,2.1912662976884665,2.1912662976884665,0.0,95
518029,3467,2.5907044960409102,2.39070449604091,10.0,77
518105,3468,1.3363115933797123,1.3363115933797123,0.0,76
518147,3469,1.818925659759214,1.818925659759214,0.0,42
518274,3470,1.9128044709462568,1.8928044709462568,1.0,127
518418,3471,2.647684291727484,2.627684291727484,1.0,144
518522,3472,1.73963338085315,1.5196333808531497,11.0,104
518821,3473,2.9900116791690454,2.1100116791690446,44.0,299
518868,3474,1.3071431530013595,1.3071431530013595,0.0,47
518994,3475,2.3396214731667495,2.3196214731667495,1.0,126
519441,3476,2.903961412143813,1.9839614121438132,46.0,447
519604,3477,3.3775782183176437,3.1175782183176435,13.0,163
519782,3478,2.9671560434376842,1.7871560434376836,59.0,178
519873,3479,2.6753324693453493,2.1953324693453493,24.0,91
519944,3480,2.274686300262655,2.254686300262655,1.0,71
520109,3481,3.3861334806758805,3.2261334806758803,8.0,165
520196,3482,1.6709119798608016,1.5909119798608016,4.0,87
520262,3483,2.5508660258351927,2.4908660258351922,3.0,66
520372,3484,1.8685532235568245,1.8685532235568245,0.0,110
520492,3485,1.8185952634313631,1.2985952634313627,26.0,120
520624,3486,2.275334359793762,1.615334359793762,33.0,132
520708,3487,2.4531294878398873,2.233129487839887,11.0,84
520774,3488,2.6073231135609696,2.6073231135609696,0.0,66
520861,3489,3.147209370343522,3.107209370343522,2.0,87
520997,3490,3.1500621628599856,3.0300621628599855,6.0,136
521125,3491,1.761090483907444,1.6810904839074439,4.0,128
521215,3492,1.9786850902481488,1.9786850902481488,0.0,90
521375,3493,3.5266362013858608,2.8466362013858615,34.0,160
521517,3494,3.6417654797464216,2.921765479746422,36.0,142
521888,3495,2.9492390682446756,2.9092390682446756,2.0,371
521999,3496,1.9065363123884744,1.646536312388474,13.0,111
522057,3497,2.1158614650269243,2.1158614650269243,0.0,58
522136,3498,2.2677028195423286,2.187702819542328,4.0,79
522294,3499,2.8621357677547534,2.7021357677547533,8.0,158
522413,3500,2.0785768123076513,2.0185768123076513,3.0,119
522832,3501,2.823041048593047,0.7430410485930451,104.0,419
522951,3502,1.3900841554832635,1.3900841554832635,0.0,119
523060,3503,2.235688339511336,2.035688339511336,10.0,109
523180,3504,3.278134983878164,3.278134983878164,0.0,120
523346,3505,2.984928803052072,2.9249288030520724,3.0,166
523418,3506,2.462739296685333,2.462739296685333,0.0,72
523504,3507,2.5811287254100304,2.3011287254100306,14.0,86
524004,3508,0.7398379827622742,-5.460162017237721,310.0,500
524108,3509,3.607363939941155,3.5473639399411554,3.0,104
524195,3510,3.0658936832758363,3.0658936832758363,0.0,87
524282,3511,2.8354423007775624,2.575442300777562,13.0,87
524390,3512,2.507794251115982,2.007794251115982,25.0,108
524495,3513,2.1455423737217862,2.1455423737217862,0.0,105
524558,3514,2.4784763161411076,2.2784763161411075,10.0,63
524653,3515,1.533429114962916,1.533429114962916,0.0,95
524811,3516,2.247286589163093,1.7472865891630929,25.0,158
524855,3517,1.6312561235030212,1.5112561235030213,6.0,44
524955,3518,3.064865333681645,3.0048653336816455,3.0,100
524997,3519,1.5915799263800983,1.5915799263800983,0.0,42
525497,3520,1.0713381176914507,-4.148661882308544,261.0,500
525519,3521,1.2730623300895123,1.2730623300895123,0.0,22
525627,3522,2.403302006923739,2.403302006923739,0.0,108
525732,3523,3.2985027542550682,3.2985027542550682,0.0,105
525867,3524,1.6352396679936398,1.6352396679936398,0.0,135
525960,3525,3.176640656716586,3.1366406567165863,2.0,93
526033,3526,2.2500150338657576,2.2500150338657576,0.0,73
526130,3527,2.6886556184147548,2.6286556184147543,3.0,97
526472,3528,3.9279020374543077,2.1279020374543065,90.0,342
526613,3529,1.9407537399797103,1.8207537399797105,6.0,141
526710,3530,2.4523839276871016,2.2923839276871014,8.0,97
526797,3531,2.282493850041006,2.282493850041006,0.0,87
526885,3532,2.8737137357774705,2.553713735777471,16.0,88
526963,3533,2.630221744241888,2.510221744241888,6.0,78
527145,3534,4.018675114954627,3.118675114954624,45.0,182
527280,3535,2.0487176801792097,1.5087176801792097,27.0,135
527330,3536,1.9810369599860709,1.9810369599860709,0.0,50
527480,3537,2.761147394967003,2.041147394967004,36.0,150
527579,3538,3.143267330681069,2.9432673306810684,10.0,99
527691,3539,3.308224366605242,3.068224366605242,12.0,112
527851,3540,3.548032814076662,3.468032814076662,4.0,160
527936,3541,3.1221718879407203,3.1221718879407203,0.0,85
528247,3542,3.4246616006143813,3.1646616006143806,13.0,311
528306,3543,2.3486147545306038,2.1086147545306035,12.0,59
528363,3544,2.2197486425791535,2.2197486425791535,0.0,57
528500,3545,2.6094029071987235,2.2294029071987236,19.0,137
528562,3546,2.2935269959295983,2.133526995929598,8.0,62
528680,3547,1.7960916306898898,1.7960916306898898,0.0,118
528810,3548,2.9702070789579746,2.950207078957974,1.0,130
528857,3549,1.9605066015641333,1.9205066015641332,2.0,47
528973,3550,2.0364767983353014,1.3964767983353013,32.0,116
529006,3551,1.4984433497235636,1.4984433497235636,0.0,33
529053,3552,2.0041879055262175,1.7641879055262175,12.0,47
529217,3553,2.3256637500833452,2.005663750083345,16.0,164
529292,3554,2.754981388722392,2.754981388722392,0.0,75
529326,3555,1.2739551760192733,1.2739551760192733,0.0,34
529376,3556,1.4844017781351344,1.4844017781351344,0.0,50
529450,3557,2.431661825809364,2.391661825809364,2.0,74
529528,3558,2.654973014778366,2.654973014778366,0.0,78
529593,3559,2.490548511589786,2.490548511589786,0.0,65
529686,3560,1.6674191837838943,1.6674191837838943,0.0,93
529790,3561,3.1109370063995048,2.7109370063995044,20.0,104
529849,3562,2.0746179263339233,2.0146179263339237,3.0,59
529924,3563,2.456750713541048,2.1767507135410478,14.0,75
530424,3564,0.01653422096629642,0.01653422096629642,0.0,500
530692,3565,3.4087307103427653,3.288730710342765,6.0,268
530983,3566,3.49984431784584,3.239844317845839,13.0,291
531044,3567,1.8194621496217194,1.7194621496217193,5.0,61
531242,3568,2.492933104003295,2.492933104003295,0.0,198
531300,3569,2.288028212392157,2.208028212392157,4.0,58
531383,3570,2.92877696063165,2.8287769606316497,5.0,83
531426,3571,1.849586028433936,1.849586028433936,0.0,43
531663,3572,2.210256496484715,1.910256496484715,15.0,237
531754,3573,2.440724908309595,2.2007249083095957,12.0,91
531917,3574,2.1164310104281996,1.0164310104281993,55.0,163
531973,3575,2.2723395544344376,1.9723395544344378,15.0,56
532473,3576,0.5693421284791937,-0.2306578715208062,40.0,500
532743,3577,4.033285342180305,3.853285342180304,9.0,270
533080,3578,2.5475706660736,2.0075706660736015,27.0,337
533130,3579,1.4917559317224307,1.4917559317224307,0.0,50
533232,3580,1.7726692672915112,1.7726692672915112,0.0,102
533345,3581,1.7797169687476742,0.9997169687476744,39.0,113
533401,3582,2.185137430840069,2.185137430840069,0.0,56
533528,3583,1.4620658378645772,1.4620658378645772,0.0,127
533605,3584,2.8590768433426947,2.6790768433426946,9.0,77
533680,3585,2.6211210770910087,2.6211210770910087,0.0,75
533712,3586,1.4685495929577606,1.4685495929577606,0.0,32
533764,3587,2.0706733086948965,1.9306733086948966,7.0,52
533930,3588,2.328636707962155,1.9086367079621547,21.0,166
534025,3589,1.6445788776411816,1.6445788776411816,0.0,95
534248,3590,3.6639413785156454,2.723941378515648,47.0,223
